,batch,culture,group,time,spine_ID,RawIntDen,size_diff,size_diff_normed
2636,21042022,W3C4,control,day4,9,5245.0,1694.0,0.3229742612011439
2637,21042022,W3C4,control,day4,10,9596.0,-1519.0,-0.1582951229679033
2638,21042022,W3C4,control,day4,11,7098.0,1505.0,0.21203155818540434
2639,21042022,W3C4,control,day4,12,8120.0,-1450.0,-0.17857142857142858
2640,21042022,W3C4,control,day4,13,4214.0,1767.0,0.4193165638348363
2641,21042022,W3C4,control,day4,14,7626.0,1417.0,0.1858116968266457
2642,21042022,W3C4,control,day4,15,4360.0,2300.0,0.5275229357798165
2643,21042022,W3C4,control,day4,16,7733.0,3400.0,0.4396741238846502
2644,21042022,W3C4,control,day4,17,5238.0,2349.0,0.4484536082474227
2645,21042022,W3C4,control,day4,18,20701.0,-9351.0,-0.45171730834259216
2646,21042022,W3C4,control,day4,19,5078.0,5858.0,1.1536037810161481
2647,21042022,W3C4,control,day4,20,4270.0,2578.0,0.6037470725995316
2648,21042022,W3C4,control,day4,21,1932.0,2831.0,1.465320910973085
2649,21042022,W3C4,control,day4,22,4988.0,-679.0,-0.13612670408981556
2650,21042022,W3C4,control,day4,23,19268.0,-7215.0,-0.37445505501349385
2651,21042022,W3C4,control,day4,24,10658.0,-2453.0,-0.23015575154813286
2652,21042022,W3C4,control,day4,25,5314.0,4340.0,0.8167105758374106
2653,21042022,W3C4,control,day4,26,4283.0,5678.0,1.3257062806444082
2654,21042022,W3C4,control,day4,27,10299.0,3675.0,0.35683076026798716
2655,21042022,W3C4,control,day4,28,3437.0,2827.0,0.8225196392202502
2656,21042022,W3C4,control,day4,29,3554.0,935.0,0.263083849184018
2657,21042022,W3C4,control,day4,30,7052.0,432.0,0.061259217243335225
2658,21042022,W3C4,control,day4,31,5993.0,-13.0,-0.0021691973969631237
2659,21042022,W3C4,control,day4,32,17081.0,-9737.0,-0.5700485920028101
2660,21042022,W3C4,control,day4,33,3294.0,2807.0,0.8521554341226473
2661,21042022,W3C4,control,day4,34,3592.0,1000.0,0.27839643652561247
2662,21042022,W3C4,control,day4,35,7829.0,-3342.0,-0.4268744411802274
2663,21042022,W3C4,control,day4,36,5910.0,4223.0,0.7145516074450085
2664,21042022,W3C4,control,day4,37,11539.0,-5861.0,-0.5079296299506023
2665,21042022,W3C4,control,day4,38,7544.0,-4722.0,-0.6259278897136797
2666,21042022,W3C4,control,day4,39,16421.0,-10956.0,-0.6671944461360453
3147,21042022,W8C4,control,day4,1,1207.0,4313.0,3.5733222866611434
3148,21042022,W8C4,control,day4,2,1169.0,5799.0,4.960650128314799
3149,21042022,W8C4,control,day4,3,13987.0,-2021.0,-0.14449131336240795
3150,21042022,W8C4,control,day4,4,9883.0,499.0,0.05049074167762825
3151,21042022,W8C4,control,day4,5,9505.0,-4347.0,-0.4573382430299842
3152,21042022,W8C4,control,day4,6,7904.0,-865.0,-0.10943825910931174
3153,21042022,W8C4,control,day4,7,1805.0,3107.0,1.7213296398891966
3154,21042022,W8C4,control,day4,8,1601.0,570.0,0.3560274828232355
3155,21042022,W8C4,control,day4,9,12152.0,2282.0,0.18778801843317972
