,batch,culture,group,time,spine_ID,RawIntDen,size_diff,size_diff_normed
2216,21042022,W3C4,control,day4,34,4905.0,1180.0,0.24057084607543322
2217,21042022,W3C4,control,day4,35,1511.0,-345.0,-0.228325612177366
2218,21042022,W3C4,control,day4,36,2321.0,1921.0,0.8276604911676002
2219,21042022,W3C4,control,day4,37,1355.0,-327.0,-0.24132841328413285
2220,21042022,W3C4,control,day4,38,2947.0,4811.0,1.6325076348829317
2221,21042022,W3C4,control,day4,39,3065.0,-134.0,-0.04371941272430669
2222,21042022,W3C4,control,day4,40,3227.0,-61.0,-0.018903005887821504
2223,21042022,W3C4,control,day4,41,1722.0,1333.0,0.7740998838559814
2224,21042022,W3C4,control,day4,42,4757.0,-501.0,-0.10531847803237335
2225,21042022,W3C4,control,day4,43,1719.0,3075.0,1.7888307155322862
2226,21042022,W3C4,control,day4,44,3607.0,4021.0,1.114776822844469
2227,21042022,W3C4,control,day4,45,1407.0,5043.0,3.5842217484008527
2228,21042022,W3C4,control,day4,46,4686.0,3695.0,0.7885189927443449
2229,21042022,W3C4,control,day4,47,5910.0,13757.0,2.3277495769881558
2628,21042022,W3C4,control,day4,1,9550.0,-1608.0,-0.16837696335078534
2629,21042022,W3C4,control,day4,2,3475.0,2503.0,0.7202877697841726
2630,21042022,W3C4,control,day4,3,5542.0,-1817.0,-0.32785997834716707
2631,21042022,W3C4,control,day4,4,23989.0,-4685.0,-0.1952978448455542
2632,21042022,W3C4,control,day4,5,7268.0,-1934.0,-0.26609796367638966
2633,21042022,W3C4,control,day4,6,11790.0,-3976.0,-0.33723494486853267
2634,21042022,W3C4,control,day4,7,25907.0,-18094.0,-0.6984212761029838
2635,21042022,W3C4,control,day4,8,12211.0,-8200.0,-0.671525673573008
2636,21042022,W3C4,control,day4,9,5245.0,3651.0,0.696091515729266
2637,21042022,W3C4,control,day4,10,9596.0,-273.0,-0.028449353897457275
2638,21042022,W3C4,control,day4,11,7098.0,689.0,0.09706959706959707
2639,21042022,W3C4,control,day4,12,8120.0,-2133.0,-0.2626847290640394
2640,21042022,W3C4,control,day4,13,4214.0,-195.0,-0.046274323682961555
2641,21042022,W3C4,control,day4,14,7626.0,-42.0,-0.0055074744295830055
2642,21042022,W3C4,control,day4,15,4360.0,-1413.0,-0.32408256880733943
2643,21042022,W3C4,control,day4,16,7733.0,-4556.0,-0.5891633260054313
2644,21042022,W3C4,control,day4,17,5238.0,2003.0,0.38239786177930507
2645,21042022,W3C4,control,day4,18,20701.0,2091.0,0.1010096130621709
2646,21042022,W3C4,control,day4,19,5078.0,4247.0,0.8363528948404884
2647,21042022,W3C4,control,day4,20,4270.0,-926.0,-0.21686182669789228
2648,21042022,W3C4,control,day4,21,1932.0,5901.0,3.0543478260869565
2649,21042022,W3C4,control,day4,22,4988.0,-1690.0,-0.338813151563753
2650,21042022,W3C4,control,day4,23,19268.0,-1546.0,-0.08023666182271123
2651,21042022,W3C4,control,day4,24,10658.0,-82.0,-0.0076937511728279225
2652,21042022,W3C4,control,day4,25,5314.0,8574.0,1.613473842679714
2653,21042022,W3C4,control,day4,26,4283.0,1398.0,0.32640672425869716
2654,21042022,W3C4,control,day4,27,10299.0,7609.0,0.7388095931643849
2655,21042022,W3C4,control,day4,28,3437.0,4623.0,1.3450683735816118
2656,21042022,W3C4,control,day4,29,3554.0,-296.0,-0.08328643781654474
2657,21042022,W3C4,control,day4,30,7052.0,-6.0,-0.0008508224617129892
2658,21042022,W3C4,control,day4,31,5993.0,-3627.0,-0.6052060737527115
2659,21042022,W3C4,control,day4,32,17081.0,-10537.0,-0.6168842573619812
2660,21042022,W3C4,control,day4,33,3294.0,170.0,0.05160898603521554
2661,21042022,W3C4,control,day4,34,3592.0,1562.0,0.4348552338530067
2662,21042022,W3C4,control,day4,35,7829.0,4961.0,0.633669689615532
2663,21042022,W3C4,control,day4,36,5910.0,1555.0,0.26311336717428085
2664,21042022,W3C4,control,day4,37,11539.0,-6149.0,-0.5328884652049571
2665,21042022,W3C4,control,day4,38,7544.0,-5747.0,-0.7617974549310711
2666,21042022,W3C4,control,day4,39,16421.0,-10605.0,-0.6458193776262103
3147,21042022,W8C4,control,day4,1,1207.0,407.0,0.3371996685998343
3148,21042022,W8C4,control,day4,2,1169.0,255.0,0.21813515825491872
3149,21042022,W8C4,control,day4,3,13987.0,-5606.0,-0.4008007435475799
3150,21042022,W8C4,control,day4,4,9883.0,-2034.0,-0.2058079530506931
3151,21042022,W8C4,control,day4,5,9505.0,-6609.0,-0.6953182535507627
3152,21042022,W8C4,control,day4,6,7904.0,-522.0,-0.0660425101214575
3153,21042022,W8C4,control,day4,7,1805.0,-509.0,-0.281994459833795
3154,21042022,W8C4,control,day4,8,1601.0,225.0,0.1405371642723298
3155,21042022,W8C4,control,day4,9,12152.0,5637.0,0.4638742593811718
3156,21042022,W8C4,control,day4,10,17464.0,-2049.0,-0.11732707283554741
3157,21042022,W8C4,control,day4,11,9867.0,9910.0,1.0043579608797
3158,21042022,W8C4,control,day4,12,5933.0,5846.0,0.9853362548457778
3159,21042022,W8C4,control,day4,13,5681.0,-474.0,-0.0834360147861292
3160,21042022,W8C4,control,day4,14,13739.0,-11313.0,-0.8234223742630468
3161,21042022,W8C4,control,day4,15,3469.0,3151.0,0.9083309311040646
3162,21042022,W8C4,control,day4,16,2363.0,-837.0,-0.35421074904782057
3163,21042022,W8C4,control,day4,17,6670.0,-4423.0,-0.6631184407796102
3164,21042022,W8C4,control,day4,18,6332.0,345.0,0.05448515476942514
3165,21042022,W8C4,control,day4,19,19854.0,-12134.0,-0.611161478795205
3166,21042022,W8C4,control,day4,20,6321.0,-3089.0,-0.4886884986552761
3167,21042022,W8C4,control,day4,21,2118.0,-568.0,-0.26817752596789424
3168,21042022,W8C4,control,day4,22,5826.0,-4230.0,-0.7260556127703398
3169,21042022,W8C4,control,day4,23,2031.0,789.0,0.38847858197932056
3170,21042022,W8C4,control,day4,24,3226.0,70.0,0.02169869807811531
3171,21042022,W8C4,control,day4,25,1754.0,5785.0,3.298175598631699
3172,21042022,W8C4,control,day4,26,14551.0,-1842.0,-0.12658923785306853
3173,21042022,W8C4,control,day4,27,7359.0,575.0,0.07813561625220818
3174,21042022,W8C4,control,day4,28,6668.0,-2403.0,-0.36037792441511696
3175,21042022,W8C4,control,day4,29,21618.0,-7569.0,-0.3501248959200666
3176,21042022,W8C4,control,day4,30,22073.0,-13579.0,-0.6151859738141621
3177,21042022,W8C4,control,day4,31,16032.0,-5792.0,-0.36127744510978044
3178,21042022,W8C4,control,day4,32,11354.0,-3396.0,-0.29910163818918445
3179,21042022,W8C4,control,day4,33,2677.0,13397.0,5.004482629809488
3180,21042022,W8C4,control,day4,34,4513.0,4051.0,0.897629071571017
3181,21042022,W8C4,control,day4,35,14820.0,-4247.0,-0.28657219973009446
3182,21042022,W8C4,control,day4,36,20520.0,-6273.0,-0.3057017543859649
3183,21042022,W8C4,control,day4,37,5885.0,-1400.0,-0.23789294817332202
3184,21042022,W8C4,control,day4,38,14920.0,-8526.0,-0.5714477211796246
3185,21042022,W8C4,control,day4,39,3293.0,2722.0,0.826601882781658
3186,21042022,W8C4,control,day4,40,6864.0,-1380.0,-0.20104895104895104
3187,21042022,W8C4,control,day4,41,3223.0,-1039.0,-0.3223704623022029
3188,21042022,W8C4,control,day4,42,5575.0,-2979.0,-0.5343497757847534
3189,21042022,W8C4,control,day4,43,3520.0,-1611.0,-0.4576704545454545
3190,21042022,W8C4,control,day4,44,5261.0,-3891.0,-0.7395932332256225
3191,21042022,W8C4,control,day4,45,6099.0,-1399.0,-0.2293818658796524
3192,21042022,W8C4,control,day4,46,6017.0,-812.0,-0.13495097224530497
3193,21042022,W8C4,control,day4,47,3133.0,3109.0,0.992339610596872
3194,21042022,W8C4,control,day4,48,3154.0,3421.0,1.0846544071020925
3195,21042022,W8C4,control,day4,49,3065.0,1157.0,0.37748776508972265
